 ,Label,Area,Mean,XM,YM,Perim.,Circ.,IntDen,RawIntDen,AR,Round,Solidity
25262,Plate_10_p1.tif,12,255,9638.917,25807.917,14.728,0.695,3060,3060,2.691,0.372,0.800
25263,Plate_10_p1.tif,18,255,6771.333,25810.389,21.556,0.487,4590,4590,4.354,0.230,0.706
25264,Plate_10_p1.tif,32,255,6002.031,25813.875,21.556,0.865,8160,8160,1.355,0.738,0.831
25265,Plate_10_p1.tif,27,255,4591.907,25816.685,19.556,0.887,6885,6885,1.084,0.922,0.818
25266,Plate_10_p1.tif,24,255,2580.750,25820.667,17.556,0.978,6120,6120,1.088,0.919,0.842
25267,Plate_10_p1.tif,65,255,3285.762,25823.346,34.284,0.695,16575,16575,1.224,0.817,0.802
25268,Plate_10_p1.tif,20,255,5339.600,25825.500,17.314,0.838,5100,5100,2.020,0.495,0.851
25269,Plate_10_p1.tif,19,255,13537.289,25826.342,15.899,0.944,4845,4845,1.260,0.794,0.864
25270,Plate_10_p1.tif,12,255,10799.333,25831.917,14.728,0.695,3060,3060,2.325,0.430,0.706
25271,Plate_10_p1.tif,28,255,6958.286,25834.286,28.385,0.437,7140,7140,3.813,0.262,0.675
25272,Plate_10_p1.tif,25,255,2728.300,25837.620,26.385,0.451,6375,6375,2.248,0.445,0.667
25273,Plate_10_p1.tif,20,255,9806.650,25844.450,18.142,0.764,5100,5100,1.775,0.563,0.769
25274,Plate_10_p1.tif,10,255,6666.700,25847.500,10.485,1.000,2550,2550,1.236,0.809,0.909
25275,Plate_10_p1.tif,24,255,6036.042,25850.208,17.556,0.978,6120,6120,1.110,0.901,0.842
25276,Plate_10_p1.tif,17,255,11833.441,25850.147,14.728,0.985,4335,4335,1.120,0.893,0.829
25277,Plate_10_p1.tif,11,255,6626.500,25850.864,12.728,0.853,2805,2805,1.660,0.603,0.759
25278,Plate_10_p1.tif,19,255,4116.237,25852.816,16.485,0.879,4845,4845,1.105,0.905,0.864
25279,Plate_10_p1.tif,27,255,3486.944,25853.796,17.556,1.000,6885,6885,1.073,0.932,0.885
25280,Plate_10_p1.tif,16,255,9147.000,25859.938,14.728,0.927,4080,4080,1.608,0.622,0.842
25281,Plate_10_p1.tif,18,255,901.222,25866.500,17.314,0.755,4590,4590,1.543,0.648,0.818
25282,Plate_10_p1.tif,17,255,3094.324,25865.206,15.314,0.911,4335,4335,1.040,0.961,0.810
25283,Plate_10_p1.tif,20,255,2325.450,25868.750,15.314,1.000,5100,5100,1.282,0.780,0.909
25284,Plate_10_p1.tif,20,255,13615.800,25872.450,15.899,0.994,5100,5100,1.237,0.808,0.889
25285,Plate_10_p1.tif,13,255,1471.500,25874.500,12.485,1.000,3315,3315,1.735,0.576,0.929
25286,Plate_10_p1.tif,21,255,11685.500,25881.500,15.314,1.000,5355,5355,1.000,1.000,0.913
25287,Plate_10_p1.tif,13,255,13593.115,25881.654,13.071,0.956,3315,3315,1.291,0.775,0.897
25288,Plate_10_p1.tif,12,255,23379.750,25884.750,13.314,0.851,3060,3060,1.634,0.612,0.800
25289,Plate_10_p1.tif,23,255,21933.370,25889.283,23.799,0.510,5865,5865,3.557,0.281,0.657
25290,Plate_10_p1.tif,18,255,13312.500,25889.833,14.485,1.000,4590,4590,1.248,0.801,0.947
25291,Plate_10_p1.tif,48,255,2714.396,25894.458,26.385,0.866,12240,12240,1.230,0.813,0.850
25292,Plate_10_p1.tif,15,255,6106.967,25893.633,15.899,0.746,3825,3825,1.545,0.647,0.789
25293,Plate_10_p1.tif,29,255,1558.638,25895.500,20.385,0.877,7395,7395,1.153,0.867,0.806
25294,Plate_10_p1.tif,15,255,9040.633,25894.033,13.314,1.000,3825,3825,1.127,0.887,0.857
25295,Plate_10_p1.tif,14,255,15157.929,25896.143,14.485,0.838,3570,3570,1.169,0.856,0.824
25296,Plate_10_p1.tif,47,255,7232.415,25898.415,26.385,0.848,11985,11985,1.179,0.848,0.855
25297,Plate_10_p1.tif,35,255,8564.414,25898.671,24.142,0.755,8925,8925,1.913,0.523,0.864
25298,Plate_10_p1.tif,32,255,8938.750,25904.562,22.728,0.778,8160,8160,1.266,0.790,0.821
25299,Plate_10_p1.tif,22,255,6160.364,25903.500,16.728,0.988,5610,5610,1.113,0.898,0.880
25300,Plate_10_p1.tif,13,255,833.808,25903.500,13.071,0.956,3315,3315,1.551,0.645,0.929
25301,Plate_10_p1.tif,16,255,5061.812,25906.062,14.485,0.958,4080,4080,1.320,0.758,0.914
25302,Plate_10_p1.tif,49,255,9405.112,25911.316,26.971,0.846,12495,12495,1.131,0.885,0.852
25303,Plate_10_p1.tif,13,255,4268.731,25909.885,12.485,1.000,3315,3315,1.093,0.915,0.897
25304,Plate_10_p1.tif,19,255,4702.237,25916.132,16.728,0.853,4845,4845,1.332,0.751,0.826
25305,Plate_10_p1.tif,17,255,3133.853,25918.029,14.485,1.000,4335,4335,1.134,0.882,0.919
25306,Plate_10_p1.tif,49,255,10131.378,25920.663,26.728,0.862,12495,12495,1.073,0.932,0.933
25307,Plate_10_p1.tif,21,255,5856.643,25922.786,23.556,0.476,5355,5355,3.323,0.301,0.677
25308,Plate_10_p1.tif,57,255,15334.974,25926.939,41.213,0.422,14535,14535,3.271,0.306,0.726
25309,Plate_10_p1.tif,15,255,7792.100,25924.633,15.314,0.804,3825,3825,1.578,0.634,0.789
25310,Plate_10_p1.tif,20,255,16140.600,25927.850,16.728,0.898,5100,5100,1.355,0.738,0.833
25311,Plate_10_p1.tif,17,255,5179.618,25929.088,13.899,1.000,4335,4335,1.263,0.792,0.919
25312,Plate_10_p1.tif,10,255,9371.100,25929.400,11.899,0.887,2550,2550,1.327,0.754,0.800
25313,Plate_10_p1.tif,65,255,13239.900,25931.992,30.042,0.905,16575,16575,1.332,0.751,0.861
25314,Plate_10_p1.tif,99,255,10406.177,25934.409,37.799,0.871,25245,25245,1.376,0.727,0.896
25315,Plate_10_p1.tif,24,255,9054.250,25932.875,20.385,0.726,6120,6120,1.554,0.644,0.828
25316,Plate_10_p1.tif,76,255,9384.092,25934.737,34.627,0.796,19380,19380,1.217,0.822,0.826
25317,Plate_10_p1.tif,29,255,1089.810,25932.948,33.456,0.326,7395,7395,2.513,0.398,0.611
25318,Plate_10_p1.tif,50,255,5161.560,25933.960,26.385,0.903,12750,12750,1.297,0.771,0.885
25319,Plate_10_p1.tif,21,255,11501.452,25933.976,18.728,0.752,5355,5355,1.088,0.919,0.808
25320,Plate_10_p1.tif,19,255,9506.658,25934.711,15.314,1.000,4845,4845,1.260,0.794,0.864
25321,Plate_10_p1.tif,19,255,1093.921,25941.658,26.485,0.340,4845,4845,1.967,0.508,0.543
25322,Plate_10_p1.tif,18,255,15807.333,25938.444,16.142,0.868,4590,4590,1.420,0.704,0.766
25323,Plate_10_p1.tif,54,255,9154.889,25944.185,26.142,0.993,13770,13770,1.012,0.988,0.931
25324,Plate_10_p1.tif,49,255,14481.602,25945.888,25.213,0.969,12495,12495,1.082,0.924,0.867
25325,Plate_10_p1.tif,14,255,3786.643,25945.143,13.899,0.911,3570,3570,1.332,0.751,0.848
25326,Plate_10_p1.tif,16,255,12005.750,25945.938,13.899,1.000,4080,4080,1.234,0.810,0.889
25327,Plate_10_p1.tif,19,255,14256.342,25950.026,15.899,0.944,4845,4845,1.422,0.703,0.884
25328,Plate_10_p1.tif,37,255,3969.500,25952.500,21.556,1.000,9435,9435,1.175,0.851,0.881
25329,Plate_10_p1.tif,23,255,12788.413,25951.935,16.728,1.000,5865,5865,1.241,0.806,0.885
25330,Plate_10_p1.tif,58,255,2194.914,25956.724,38.042,0.504,14790,14790,2.826,0.354,0.753
25331,Plate_10_p1.tif,13,255,3247.423,25952.654,14.485,0.779,3315,3315,2.127,0.470,0.839
25332,Plate_10_p1.tif,28,255,9361.036,25954.286,19.556,0.920,7140,7140,1.276,0.784,0.836
25333,Plate_10_p1.tif,31,255,3756.081,25961.371,20.385,0.937,7905,7905,1.215,0.823,0.827
25334,Plate_10_p1.tif,14,255,20622.214,25963.000,12.485,1.000,3570,3570,1.020,0.981,0.933
25335,Plate_10_p1.tif,30,255,10465.367,25967.000,21.314,0.830,7650,7650,1.937,0.516,0.857
25336,Plate_10_p1.tif,13,255,12184.654,25968.192,14.728,0.753,3315,3315,1.148,0.871,0.722
25337,Plate_10_p1.tif,17,255,8369.794,25969.912,14.485,1.000,4335,4335,1.276,0.784,0.919
25338,Plate_10_p1.tif,51,255,12830.716,25974.029,26.627,0.904,13005,13005,1.013,0.988,0.843
25339,Plate_10_p1.tif,58,255,10350.207,25976.431,27.556,0.960,14790,14790,1.114,0.897,0.921
25340,Plate_10_p1.tif,20,255,836.750,25981.200,17.314,0.838,5100,5100,1.113,0.898,0.889
25341,Plate_10_p1.tif,52,255,9293.481,25982.423,26.142,0.956,13260,13260,1.285,0.778,0.920
25342,Plate_10_p1.tif,68,255,1095.338,25984.382,29.556,0.978,17340,17340,1.139,0.878,0.932
25343,Plate_10_p1.tif,15,255,9573.100,25983.433,16.728,0.674,3825,3825,2.360,0.424,0.667
25344,Plate_10_p1.tif,28,255,2069.179,25984.107,20.728,0.819,7140,7140,1.725,0.580,0.862
25345,Plate_10_p1.tif,23,255,2022.065,25987.500,17.314,0.964,5865,5865,1.136,0.880,0.868
25346,Plate_10_p1.tif,47,255,9552.840,25990.713,25.799,0.887,11985,11985,1.279,0.782,0.847
25347,Plate_10_p1.tif,43,255,4309.779,25991.988,25.556,0.827,10965,10965,1.417,0.706,0.869
25348,Plate_10_p1.tif,58,255,1605.207,25993.586,29.213,0.854,14790,14790,1.095,0.913,0.872
25349,Plate_10_p1.tif,33,255,4450.591,25992.682,22.385,0.828,8415,8415,1.259,0.794,0.815
25350,Plate_10_p1.tif,14,255,6655.714,25993.143,17.314,0.587,3570,3570,2.932,0.341,0.737
25351,Plate_10_p1.tif,12,255,296.167,25995.667,13.899,0.781,3060,3060,2.016,0.496,0.800
25352,Plate_10_p1.tif,12,255,1807.500,25996.000,11.657,1.000,3060,3060,1.333,0.750,1.000
25353,Plate_10_p1.tif,47,255,9812.989,25998.223,25.556,0.904,11985,11985,1.187,0.843,0.913
25354,Plate_10_p1.tif,16,255,9464.812,26003.500,15.314,0.857,4080,4080,1.930,0.518,0.842
25355,Plate_10_p1.tif,10,255,5010.200,26004.100,13.899,0.650,2550,2550,2.551,0.392,0.714
25356,Plate_10_p1.tif,56,255,1045.964,26007.857,28.627,0.859,14280,14280,1.208,0.828,0.830
25357,Plate_10_p1.tif,59,255,14862.771,26008.229,28.627,0.905,15045,15045,1.090,0.917,0.868
25358,Plate_10_p1.tif,15,255,2501.700,26013.033,15.314,0.804,3825,3825,1.263,0.792,0.811
25359,Plate_10_p1.tif,12,255,956.500,26018.333,26.142,0.221,3060,3060,4.433,0.226,0.444
25360,Plate_10_p1.tif,12,255,11276.667,26017.000,14.485,0.719,3060,3060,1.897,0.527,0.800
25361,Plate_10_p1.tif,20,255,13743.200,26018.200,16.142,0.965,5100,5100,1.090,0.917,0.816
25362,Plate_10_p1.tif,18,255,18350.833,26018.000,14.728,1.000,4590,4590,1.518,0.659,0.857
25363,Plate_10_p1.tif,10,255,3052.600,26021.300,11.071,1.000,2550,2550,1.288,0.776,0.909
25364,Plate_10_p1.tif,16,255,8148.062,26021.250,13.899,1.000,4080,4080,1.234,0.810,0.889
25365,Plate_10_p1.tif,13,255,5485.500,26023.962,13.899,0.846,3315,3315,1.474,0.679,0.867
25366,Plate_10_p1.tif,21,255,6076.881,26023.548,16.142,1.000,5355,5355,1.272,0.786,0.857
25367,Plate_10_p1.tif,12,255,4038.083,26024.917,14.485,0.719,3060,3060,2.333,0.429,0.800
25368,Plate_10_p1.tif,14,255,5768.071,26025.714,14.485,0.838,3570,3570,1.415,0.707,0.848
25369,Plate_10_p1.tif,55,255,8957.973,26031.227,32.627,0.649,14025,14025,1.313,0.762,0.748
25370,Plate_10_p1.tif,35,255,3109.271,26033.671,23.213,0.816,8925,8925,1.177,0.850,0.795
25371,Plate_10_p1.tif,12,255,10259.333,26032.917,13.071,0.883,3060,3060,1.679,0.596,0.923
25372,Plate_10_p1.tif,248,255,16410.069,26055.444,122.468,0.208,63240,63240,7.049,0.142,0.588
25373,Plate_10_p1.tif,23,255,1208.152,26034.891,17.556,0.938,5865,5865,1.147,0.872,0.807
25374,Plate_10_p1.tif,293,255,3009.800,26041.619,87.983,0.476,74715,74715,2.595,0.385,0.783
25375,Plate_10_p1.tif,24,255,16447.792,26039.250,30.627,0.322,6120,6120,4.779,0.209,0.593
25376,Plate_10_p1.tif,16,255,10632.938,26038.938,14.485,0.958,4080,4080,1.153,0.868,0.889
25377,Plate_10_p1.tif,20,255,2650.600,26041.550,15.314,1.000,5100,5100,1.083,0.923,0.889
25378,Plate_10_p1.tif,17,255,4924.382,26043.088,13.899,1.000,4335,4335,1.263,0.792,0.919
25379,Plate_10_p1.tif,10,255,3565.400,26047.400,12.485,0.806,2550,2550,1.577,0.634,0.800
25380,Plate_10_p1.tif,34,255,16472.529,26052.235,33.899,0.372,8670,8670,4.967,0.201,0.861
25381,Plate_10_p1.tif,18,255,1410.278,26055.000,16.728,0.808,4590,4590,1.734,0.577,0.837
25382,Plate_10_p1.tif,74,255,4904.149,26059.135,30.627,0.991,18870,18870,1.110,0.901,0.902
25383,Plate_10_p1.tif,29,255,3978.328,26057.845,20.142,0.898,7395,7395,1.159,0.863,0.841
25384,Plate_10_p1.tif,10,255,4151.700,26057.900,11.314,0.982,2550,2550,1.587,0.630,0.800
25385,Plate_10_p1.tif,18,255,17707.500,26059.833,14.485,1.000,4590,4590,1.248,0.801,0.947
25386,Plate_10_p1.tif,11,255,15525.227,26060.864,12.728,0.853,2805,2805,2.498,0.400,0.815
25387,Plate_10_p1.tif,12,255,5731.833,26062.750,11.899,1.000,3060,3060,1.135,0.881,0.857
25388,Plate_10_p1.tif,12,255,2412.917,26065.750,11.899,1.000,3060,3060,1.281,0.780,0.857
25389,Plate_10_p1.tif,24,255,5725.958,26068.875,25.799,0.453,6120,6120,2.520,0.397,0.632
25390,Plate_10_p1.tif,16,255,5733.938,26068.812,22.385,0.401,4080,4080,2.499,0.400,0.582
25391,Plate_10_p1.tif,17,255,9527.088,26068.853,15.314,0.911,4335,4335,1.429,0.700,0.850
25392,Plate_10_p1.tif,14,255,2758.000,26070.000,12.485,1.000,3570,3570,1.319,0.758,0.933
25393,Plate_10_p1.tif,440,255,4408.973,26108.295,494.683,0.023,112200,112200,5.441,0.184,0.073
25394,Plate_10_p1.tif,10,255,16557.200,26072.300,15.899,0.497,2550,2550,2.208,0.453,0.714
25395,Plate_10_p1.tif,36,255,5500.472,26076.806,22.142,0.923,9180,9180,1.268,0.789,0.900
25396,Plate_10_p1.tif,10,255,16566.200,26077.700,16.728,0.449,2550,2550,3.195,0.313,0.588
25397,Plate_10_p1.tif,28,255,8818.643,26079.643,19.314,0.943,7140,7140,1.382,0.723,0.903
25398,Plate_10_p1.tif,11,255,3491.955,26080.773,13.657,0.741,2805,2805,2.858,0.350,0.957
25399,Plate_10_p1.tif,759,255,4411.906,26125.542,668.933,0.021,193545,193545,4.322,0.231,0.065
25400,Plate_10_p1.tif,58,255,8979.621,26084.690,27.799,0.943,14790,14790,1.434,0.697,0.879
25401,Plate_10_p1.tif,13,255,1258.038,26084.423,15.314,0.697,3315,3315,1.172,0.853,0.765
25402,Plate_10_p1.tif,14,255,4517.500,26083.714,16.728,0.629,3570,3570,2.930,0.341,0.737
25403,Plate_10_p1.tif,23,255,18625.413,26084.717,16.728,1.000,5865,5865,1.132,0.884,0.885
25404,Plate_10_p1.tif,31,255,14956.532,26088.113,20.385,0.937,7905,7905,1.056,0.947,0.838
25405,Plate_10_p1.tif,39,255,2860.013,26089.705,24.385,0.824,9945,9945,1.209,0.827,0.821
25406,Plate_10_p1.tif,98,255,4470.388,26091.378,39.456,0.791,24990,24990,1.194,0.838,0.848
25407,Plate_10_p1.tif,85,255,4543.712,26101.829,105.338,0.096,21675,21675,11.634,0.086,0.361
25408,Plate_10_p1.tif,50,255,5996.680,26090.760,27.556,0.827,12750,12750,1.057,0.946,0.847
25409,Plate_10_p1.tif,35,255,20.443,26092.071,23.213,0.816,8925,8925,1.332,0.751,0.824
25410,Plate_10_p1.tif,11,255,17044.045,26091.318,13.071,0.809,2805,2805,1.659,0.603,0.846
25411,Plate_10_p1.tif,14,255,9739.786,26096.571,13.314,0.993,3570,3570,1.437,0.696,0.824
25412,Plate_10_p1.tif,15,255,2146.367,26098.033,13.314,1.000,3825,3825,1.127,0.887,0.857
25413,Plate_10_p1.tif,10,255,5667.000,26098.300,10.485,1.000,2550,2550,1.327,0.753,0.909
25414,Plate_10_p1.tif,55,255,2060.173,26102.191,27.213,0.933,14025,14025,1.016,0.984,0.866
25415,Plate_10_p1.tif,28,255,6677.893,26100.857,18.728,1.000,7140,7140,1.239,0.807,0.889
25416,Plate_10_p1.tif,24,255,4163.917,26102.208,17.314,1.000,6120,6120,1.409,0.710,0.906
25417,Plate_10_p1.tif,64,255,709.656,26107.359,31.456,0.813,16320,16320,1.113,0.898,0.853
25418,Plate_10_p1.tif,74,255,10418.473,26110.230,33.456,0.831,18870,18870,1.412,0.708,0.855
25419,Plate_10_p1.tif,19,255,4542.711,26113.605,29.456,0.275,4845,4845,6.390,0.156,0.567
25420,Plate_10_p1.tif,44,255,7906.545,26114.795,24.142,0.949,11220,11220,1.114,0.897,0.889
25421,Plate_10_p1.tif,96,255,4278.281,26118.156,74.669,0.216,24480,24480,3.303,0.303,0.593
25422,Plate_10_p1.tif,17,255,2300.500,26120.853,16.142,0.820,4335,4335,1.854,0.539,0.739
25423,Plate_10_p1.tif,202,255,4572.010,26147.213,148.853,0.115,51510,51510,10.893,0.092,0.490
25424,Plate_10_p1.tif,26,255,7013.269,26121.231,18.485,0.956,6630,6630,1.375,0.727,0.945
25425,Plate_10_p1.tif,617,255,4586.456,26196.973,404.458,0.047,157335,157335,9.176,0.109,0.319
25426,Plate_10_p1.tif,26,255,10649.500,26125.308,18.728,0.932,6630,6630,1.025,0.976,0.867
25427,Plate_10_p1.tif,13,255,2762.269,26124.885,12.485,1.000,3315,3315,1.093,0.915,0.897
25428,Plate_10_p1.tif,20,255,13864.250,26128.250,15.314,1.000,5100,5100,1.038,0.963,0.909
25429,Plate_10_p1.tif,19,255,2281.395,26133.711,15.899,0.944,4845,4845,1.245,0.803,0.864
25430,Plate_10_p1.tif,43,255,5602.337,26135.407,25.213,0.850,10965,10965,1.091,0.916,0.804
25431,Plate_10_p1.tif,33,255,9832.561,26134.682,21.556,0.892,8415,8415,1.121,0.892,0.835
25432,Plate_10_p1.tif,27,255,15587.093,26134.130,18.728,0.967,6885,6885,1.113,0.898,0.871
25433,Plate_10_p1.tif,10,255,14802.200,26134.600,11.899,0.887,2550,2550,1.090,0.917,0.800
25434,Plate_10_p1.tif,33,255,16520.864,26138.652,26.385,0.596,8415,8415,2.073,0.482,0.786
25435,Plate_10_p1.tif,11,255,6749.955,26138.409,13.899,0.715,2805,2805,2.587,0.387,0.815
25436,Plate_10_p1.tif,26,255,2855.038,26145.538,19.556,0.854,6630,6630,1.262,0.792,0.852
25437,Plate_10_p1.tif,23,255,14989.587,26147.413,17.899,0.902,5865,5865,1.151,0.869,0.902
25438,Plate_10_p1.tif,13,255,8774.577,26147.808,13.314,0.922,3315,3315,1.453,0.688,0.812
25439,Plate_10_p1.tif,24,255,8992.125,26151.708,18.142,0.916,6120,6120,1.460,0.685,0.828
25440,Plate_10_p1.tif,23,255,2383.674,26155.065,19.556,0.756,5865,5865,1.500,0.667,0.754
25441,Plate_10_p1.tif,43,255,7215.267,26157.105,23.799,0.954,10965,10965,1.022,0.979,0.851
25442,Plate_10_p1.tif,12,255,1375.083,26157.833,22.142,0.308,3060,3060,2.949,0.339,0.453
25443,Plate_10_p1.tif,61,255,6014.680,26161.861,31.799,0.758,15555,15555,1.254,0.798,0.830
25444,Plate_10_p1.tif,17,255,1381.794,26162.324,24.971,0.343,4335,4335,1.956,0.511,0.540
25445,Plate_10_p1.tif,22,255,19841.591,26162.136,16.728,0.988,5610,5610,1.147,0.872,0.863
25446,Plate_10_p1.tif,29,255,3284.948,26162.431,20.142,0.898,7395,7395,1.708,0.585,0.853
25447,Plate_10_p1.tif,10,255,1374.000,26164.000,17.314,0.419,2550,2550,1.789,0.559,0.588
25448,Plate_10_p1.tif,19,255,669.026,26164.658,15.899,0.944,4845,4845,1.499,0.667,0.905
25449,Plate_10_p1.tif,53,255,10421.047,26173.481,26.971,0.916,13515,13515,1.021,0.979,0.883
25450,Plate_10_p1.tif,46,255,8732.761,26175.739,23.556,1.000,11730,11730,1.195,0.837,0.929
25451,Plate_10_p1.tif,11,255,1362.409,26175.318,17.314,0.461,2805,2805,2.182,0.458,0.579
25452,Plate_10_p1.tif,10,255,12937.400,26175.700,11.071,1.000,2550,2550,1.288,0.776,0.909
25453,Plate_10_p1.tif,28,255,4435.464,26178.214,19.556,0.920,7140,7140,1.121,0.892,0.836
25454,Plate_10_p1.tif,24,255,6161.667,26177.833,19.556,0.789,6120,6120,1.269,0.788,0.800
25455,Plate_10_p1.tif,11,255,10938.409,26176.773,12.728,0.853,2805,2805,1.598,0.626,0.759
25456,Plate_10_p1.tif,60,255,12713.433,26181.917,27.799,0.976,15300,15300,1.055,0.948,0.889
25457,Plate_10_p1.tif,32,255,11467.000,26181.000,19.314,1.000,8160,8160,1.000,1.000,0.941
25458,Plate_10_p1.tif,16,255,4215.750,26181.875,15.899,0.795,4080,4080,2.080,0.481,0.800
25459,Plate_10_p1.tif,22,255,14965.364,26182.955,16.728,0.988,5610,5610,1.156,0.865,0.863
25460,Plate_10_p1.tif,64,255,1372.641,26186.656,79.983,0.126,16320,16320,1.966,0.509,0.416
25461,Plate_10_p1.tif,10,255,4585.700,26183.000,14.485,0.599,2550,2550,1.465,0.683,0.690
25462,Plate_10_p1.tif,13,255,1824.346,26185.038,12.485,1.000,3315,3315,1.148,0.871,0.897
25463,Plate_10_p1.tif,48,255,2364.583,26187.438,27.799,0.781,12240,12240,1.100,0.909,0.835
25464,Plate_10_p1.tif,132,255,4308.083,26207.394,126.409,0.104,33660,33660,19.840,0.050,0.477
25465,Plate_10_p1.tif,10,255,7816.000,26185.300,10.485,1.000,2550,2550,1.327,0.753,0.909
25466,Plate_10_p1.tif,95,255,1400.416,26195.953,108.125,0.102,24225,24225,1.818,0.550,0.337
25467,Plate_10_p1.tif,16,255,1385.250,26195.562,28.042,0.256,4080,4080,5.208,0.192,0.464
25468,Plate_10_p1.tif,31,255,3648.210,26198.500,20.728,0.907,7905,7905,1.397,0.716,0.886
25469,Plate_10_p1.tif,10,255,1405.200,26200.700,20.971,0.286,2550,2550,3.366,0.297,0.476
25470,Plate_10_p1.tif,332,255,16109.111,26207.861,69.598,0.861,84660,84660,1.122,0.891,0.915
25471,Plate_10_p1.tif,30,255,16592.300,26200.567,20.385,0.907,7650,7650,1.248,0.801,0.833
25472,Plate_10_p1.tif,12,255,2022.833,26199.500,20.385,0.363,3060,3060,3.150,0.318,0.522
25473,Plate_10_p1.tif,39,255,19164.090,26205.500,22.142,1.000,9945,9945,1.096,0.913,0.907
25474,Plate_10_p1.tif,13,255,5262.115,26205.115,11.899,1.000,3315,3315,1.159,0.863,0.897
25475,Plate_10_p1.tif,24,255,1728.917,26206.708,20.971,0.686,6120,6120,1.272,0.786,0.774
25476,Plate_10_p1.tif,17,255,4603.029,26214.500,27.799,0.276,4335,4335,5.687,0.176,0.531
25477,Plate_10_p1.tif,12,255,6414.000,26214.000,11.314,1.000,3060,3060,1.000,1.000,0.857
25478,Plate_10_p1.tif,10,255,7816.600,26217.300,11.071,1.000,2550,2550,1.288,0.776,0.909
25479,Plate_10_p1.tif,10,255,8633.000,26219.000,11.314,0.982,2550,2550,1.316,0.760,0.769
25480,Plate_10_p1.tif,19,255,17579.500,26227.026,15.899,0.944,4845,4845,1.089,0.918,0.905
25481,Plate_10_p1.tif,38,255,3541.553,26231.211,23.556,0.861,9690,9690,1.253,0.798,0.844
25482,Plate_10_p1.tif,16,255,6577.188,26233.438,14.728,0.927,4080,4080,1.472,0.680,0.800
25483,Plate_10_p1.tif,23,255,13017.152,26233.587,17.314,0.964,5865,5865,1.326,0.754,0.868
25484,Plate_10_p1.tif,10,255,3920.000,26233.000,13.071,0.736,2550,2550,2.795,0.358,0.909
25485,Plate_10_p1.tif,25,255,8221.700,26234.380,17.899,0.981,6375,6375,1.080,0.926,0.909
25486,Plate_10_p1.tif,58,255,7511.069,26237.328,27.799,0.943,14790,14790,1.279,0.782,0.885
25487,Plate_10_p1.tif,21,255,13290.357,26235.833,15.899,1.000,5355,5355,1.147,0.872,0.933
25488,Plate_10_p1.tif,15,255,1406.700,26245.633,29.799,0.212,3825,3825,6.343,0.158,0.405
25489,Plate_10_p1.tif,149,255,4264.218,26265.453,140.309,0.095,37995,37995,20.936,0.048,0.511
25490,Plate_10_p1.tif,12,255,6109.833,26245.167,11.899,1.000,3060,3060,1.651,0.606,0.889
25491,Plate_10_p1.tif,106,255,4629.057,26264.340,99.983,0.133,27030,27030,8.977,0.111,0.429
25492,Plate_10_p1.tif,12,255,2514.250,26250.333,22.728,0.292,3060,3060,2.698,0.371,0.511
25493,Plate_10_p1.tif,39,255,1975.090,26251.218,26.971,0.674,9945,9945,2.403,0.416,0.821
25494,Plate_10_p1.tif,137,255,4281.858,26263.230,93.882,0.195,34935,34935,1.290,0.775,0.456
25495,Plate_10_p1.tif,10,255,7602.500,26251.700,11.071,1.000,2550,2550,1.236,0.809,0.909
25496,Plate_10_p1.tif,11,255,7496.136,26253.409,11.071,1.000,2805,2805,1.372,0.729,0.957
25497,Plate_10_p1.tif,11,255,5615.591,26255.136,11.071,1.000,2805,2805,1.372,0.729,0.957
25498,Plate_10_p1.tif,27,255,12458.685,26256.537,18.728,0.967,6885,6885,1.270,0.788,0.885
25499,Plate_10_p1.tif,11,255,10131.136,26264.409,11.071,1.000,2805,2805,1.372,0.729,0.957
25500,Plate_10_p1.tif,14,255,1297.643,26267.357,13.899,0.911,3570,3570,1.789,0.559,0.848
25501,Plate_10_p1.tif,19,255,14427.079,26269.605,16.142,0.916,4845,4845,1.287,0.777,0.809
25502,Plate_10_p1.tif,37,255,3446.581,26272.446,22.971,0.881,9435,9435,1.272,0.786,0.831
25503,Plate_10_p1.tif,22,255,4623.591,26275.000,30.971,0.288,5610,5610,5.403,0.185,0.611
25504,Plate_10_p1.tif,10,255,9978.400,26270.900,11.899,0.887,2550,2550,1.327,0.754,0.800
25505,Plate_10_p1.tif,20,255,12166.950,26274.950,17.314,0.838,5100,5100,1.180,0.848,0.816
25506,Plate_10_p1.tif,186,255,4247.704,26310.151,187.681,0.066,47430,47430,8.703,0.115,0.266
25507,Plate_10_p1.tif,43,255,10228.198,26277.663,26.385,0.776,10965,10965,1.007,0.993,0.804
25508,Plate_10_p1.tif,25,255,10054.940,26277.940,18.971,0.873,6375,6375,1.138,0.879,0.833
25509,Plate_10_p1.tif,12,255,701.417,26282.833,13.314,0.851,3060,3060,1.711,0.584,0.828
25510,Plate_10_p1.tif,66,255,1793.212,26285.697,30.385,0.898,16830,16830,1.268,0.789,0.898
